agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
60,warehouse-10-20-10-2-1.map,planner,1,6554,5554,194,194,5931,5554,3132,0,1,False,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,6,0,1,True,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6711,5554,194,194,6172,5554,5,0,1,True,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3105,0,1,True,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6712,5554,194,194,5957,5554,3095,0,1,True,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,10,False,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,10,False,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3105,0,10,False,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6554,5554,194,194,5931,5554,3131,0,10,False,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,10,True,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6711,5554,194,194,6172,5554,5,0,10,True,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3101,0,10,True,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6712,5554,194,194,5957,5554,3093,0,10,True,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,100,False,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,100,False,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3097,0,100,False,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6554,5554,194,194,5931,5554,3129,0,100,False,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,100,True,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6711,5554,194,194,6172,5554,5,0,100,True,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3097,0,100,True,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6712,5554,194,194,5957,5554,3092,0,100,True,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3100,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6554,5554,194,194,5931,5554,3134,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
60,warehouse-10-20-10-2-1.map,planner,1,6617,5554,194,194,6138,5554,5,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,60,False,
60,warehouse-10-20-10-2-1.map,planner,1,6711,5554,194,194,6172,5554,5,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,60,False,opti
60,warehouse-10-20-10-2-1.map,planner,1,6667,5554,194,194,6010,5554,3114,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,60,True,
60,warehouse-10-20-10-2-1.map,planner,1,6712,5554,194,194,5957,5554,3098,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,60,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,0,False,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,74,0,0,False,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3081,0,0,False,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3117,0,0,False,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,0,True,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,76,0,0,True,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3120,0,0,True,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3109,0,0,True,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,1,False,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,88,0,1,False,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3079,0,1,False,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3115,0,1,False,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,1,True,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,12709,8918,293,194,10776,8918,30,0,1,True,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3084,0,1,True,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11907,8918,195,194,10549,8918,3169,0,1,True,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,10,False,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,76,0,10,False,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3088,0,10,False,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3116,0,10,False,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,10,True,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,12709,8918,293,194,10776,8918,28,0,10,True,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3083,0,10,True,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11907,8918,195,194,10549,8918,3156,0,10,True,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,100,False,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,75,0,100,False,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3081,0,100,False,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3109,0,100,False,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,100,True,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,12709,8918,293,194,10776,8918,27,0,100,True,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3079,0,100,True,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11907,8918,195,194,10549,8918,3174,0,100,True,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
