agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
260,random-32-32-20.map,planner,1,12619,5590,76,56,10596,5590,6,0,0,False,random-32-32-20-random-24.scen,260,False,
260,random-32-32-20.map,planner,1,12529,5590,74,56,10544,5590,10588,0,0,False,random-32-32-20-random-24.scen,260,True,
260,random-32-32-20.map,planner,1,11938,5590,68,56,10203,5590,6,0,0,True,random-32-32-20-random-24.scen,260,False,opti
260,random-32-32-20.map,planner,1,11920,5590,68,56,10201,5590,10550,0,0,True,random-32-32-20-random-24.scen,260,True,opti
260,random-32-32-20.map,planner,1,13107,5590,112,56,10758,5590,91,0,4,True,random-32-32-20-random-24.scen,260,False,opti
260,random-32-32-20.map,planner,1,11689,5590,69,56,9882,5590,10197,0,4,True,random-32-32-20-random-24.scen,260,True,opti
260,random-32-32-20.map,planner,1,12372,5590,93,56,10574,5590,388,0,16,True,random-32-32-20-random-24.scen,260,False,opti
260,random-32-32-20.map,planner,1,12002,5590,76,56,10065,5590,10129,0,16,True,random-32-32-20-random-24.scen,260,True,opti
260,random-32-32-20.map,planner,1,12559,5590,97,56,10391,5590,1249,0,64,True,random-32-32-20-random-24.scen,260,False,opti
260,random-32-32-20.map,planner,1,12370,5590,100,56,10391,5590,10166,0,64,True,random-32-32-20-random-24.scen,260,True,opti
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,0,False,random-32-32-20-random-4.scen,20,False,
20,random-32-32-20.map,planner,1,487,481,46,46,487,481,10465,0,0,False,random-32-32-20-random-4.scen,20,True,
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,0,True,random-32-32-20-random-4.scen,20,False,opti
20,random-32-32-20.map,planner,1,487,481,46,46,487,481,10449,0,0,True,random-32-32-20-random-4.scen,20,True,opti
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,4,True,random-32-32-20-random-4.scen,20,False,opti
20,random-32-32-20.map,planner,1,498,481,46,46,494,481,10633,0,4,True,random-32-32-20-random-4.scen,20,True,opti
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,16,True,random-32-32-20-random-4.scen,20,False,opti
20,random-32-32-20.map,planner,1,498,481,46,46,494,481,10630,0,16,True,random-32-32-20-random-4.scen,20,True,opti
20,random-32-32-20.map,planner,1,508,481,46,46,497,481,0,0,64,True,random-32-32-20-random-4.scen,20,False,opti
20,random-32-32-20.map,planner,1,498,481,46,46,494,481,10616,0,64,True,random-32-32-20-random-4.scen,20,True,opti
100,random-32-32-20.map,planner,1,3088,2094,54,54,2667,2094,1,0,0,False,random-32-32-20-random-4.scen,100,False,
100,random-32-32-20.map,planner,1,3083,2094,54,54,2644,2094,11021,0,0,False,random-32-32-20-random-4.scen,100,True,
100,random-32-32-20.map,planner,1,3110,2094,54,54,2673,2094,1,0,0,True,random-32-32-20-random-4.scen,100,False,opti
100,random-32-32-20.map,planner,1,2982,2094,54,54,2612,2094,10473,0,0,True,random-32-32-20-random-4.scen,100,True,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,1,0,4,True,random-32-32-20-random-4.scen,100,False,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,10104,0,4,True,random-32-32-20-random-4.scen,100,True,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,1,0,16,True,random-32-32-20-random-4.scen,100,False,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,10115,0,16,True,random-32-32-20-random-4.scen,100,True,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,1,0,64,True,random-32-32-20-random-4.scen,100,False,opti
100,random-32-32-20.map,planner,1,3109,2094,56,54,2640,2094,10108,0,64,True,random-32-32-20-random-4.scen,100,True,opti
180,random-32-32-20.map,planner,1,7052,3915,61,54,6118,3915,3,0,0,False,random-32-32-20-random-4.scen,180,False,
180,random-32-32-20.map,planner,1,6534,3915,55,54,5795,3915,10296,0,0,False,random-32-32-20-random-4.scen,180,True,
180,random-32-32-20.map,planner,1,7105,3915,62,54,6206,3915,4,0,0,True,random-32-32-20-random-4.scen,180,False,opti
180,random-32-32-20.map,planner,1,6690,3915,58,54,5789,3915,10696,0,0,True,random-32-32-20-random-4.scen,180,True,opti
180,random-32-32-20.map,planner,1,6874,3915,64,54,5805,3915,122,0,4,True,random-32-32-20-random-4.scen,180,False,opti
180,random-32-32-20.map,planner,1,6708,3915,58,54,5798,3915,10751,0,4,True,random-32-32-20-random-4.scen,180,True,opti
180,random-32-32-20.map,planner,1,6623,3915,60,54,5754,3915,243,0,16,True,random-32-32-20-random-4.scen,180,False,opti
180,random-32-32-20.map,planner,1,6662,3915,66,54,5746,3915,10573,0,16,True,random-32-32-20-random-4.scen,180,True,opti
